misc/nupdates,misc/total_timesteps,fps,eprewmean,epsuccessmean,epcollisionmean,eppathlengthmean,loss/policy_entropy,loss/policy_loss,loss/value_loss
4780,18359040,562,25.942175,0.924,0.068,25.81266844625585,1.4189385175704956,0.003077299604046857,6.629235866875388
4800,18435840,563,25.403688,0.92,0.078,24.893589724482503,1.4189385175704956,-0.0014305731914646459,1.9143926178570836
4820,18512640,564,26.962742,0.954,0.046,25.040896074546502,1.4189385175704956,-0.00223049767955672,3.011236429377459
4840,18589440,565,27.002148,0.948,0.048,26.11861848801607,1.4189385175704956,-0.001608655188465491,1.8935148881748318
4860,18666240,565,26.357235,0.934,0.066,25.274959325802513,1.4189385175704956,-0.0008986787164758425,0.32993532563559713
4880,18743040,566,25.905806,0.924,0.074,26.301451209039893,1.4189385175704956,-0.002618294621061068,4.728396213776432
4900,18819840,567,27.112883,0.952,0.046,26.79083700665622,1.4189385175704956,0.0003619153469117009,1.5076821408118122
4920,18896640,568,27.138487,0.956,0.044,25.959344745363108,1.4189385175704956,0.0035684255213709547,2.6828556973021476
4940,18973440,569,26.415476,0.938,0.062,25.68845343653299,1.4189385175704956,0.003854834143567132,4.5813680505380034
4960,19050240,570,25.696161,0.926,0.074,24.868543879812584,1.4189385175704956,0.0023672397757763973,2.4658212926471608
4980,19127040,570,26.832464,0.948,0.052,26.21864992135484,1.4189385175704956,0.002380382606497733,2.1188014407642184
5000,19203840,571,26.061628,0.926,0.068,26.583426187105477,1.4189385175704956,-0.00038772641273681073,3.8155649387743322
5020,19280640,572,23.785446,0.872,0.122,25.124360398906283,1.4189385175704956,-0.00331191260520427,4.4764143052976575
5040,19357440,573,25.324892,0.912,0.086,26.41990602857806,1.4189385175704956,-0.001786359325342346,1.6252543801441788
5060,19434240,573,26.141165,0.938,0.062,25.598291979946197,1.4189385175704956,0.0034452017389412504,5.320730034715962
5080,19511040,574,26.239658,0.932,0.062,26.11423207692895,1.4189385175704956,-0.00021682594378944487,2.35660054506734
5100,19587840,575,26.079668,0.932,0.068,26.382111721601337,1.4189385175704956,1.0429917892906816e-06,2.7395894380751997
5120,19664640,576,26.869606,0.95,0.042,27.023356870802118,1.4189385175704956,-0.0003455281781498343,3.0393947082804518
5140,19741440,577,26.673727,0.938,0.058,26.98630946786329,1.4189385175704956,0.00019350433140061796,1.0465653487714008
5160,19818240,577,27.342617,0.962,0.038,26.65342966052331,1.4189385175704956,-0.0030232614564738467,1.5340562036028131
5180,19895040,578,27.079887,0.95,0.048,26.52703326160647,1.4189385175704956,-0.0038253002159763126,2.2713744450360536
5200,19971840,579,26.951164,0.948,0.046,26.72329572494887,1.4189385175704956,-0.0030485194394714197,1.1440543303033337
